task_id,stem,symbol,timeframe,candidate_time,candidate_index,window_start,window_end,window_bars,source,source_score,v10_conf,v10_prebox_visible,split_hint,holdout_safe,image_rel,label_rel
847,ETH_USDT_SWAP_5m_20260117T0150Z_numeric_0847,ETH_USDT_SWAP,5m,2026-01-17T01:50:00+00:00,7966,2026-01-16T09:15:00+00:00,2026-01-17T01:50:00+00:00,200,numeric,75.14169603665374,,False,val,True,images/ETH_USDT_SWAP_5m_20260117T0150Z_numeric_0847.png,labels/ETH_USDT_SWAP_5m_20260117T0150Z_numeric_0847.txt
848,ETH_USDT_SWAP_5m_20260117T0400Z_numeric_0848,ETH_USDT_SWAP,5m,2026-01-17T04:00:00+00:00,7992,2026-01-16T11:25:00+00:00,2026-01-17T04:00:00+00:00,200,numeric,73.61455213365701,,False,val,True,images/ETH_USDT_SWAP_5m_20260117T0400Z_numeric_0848.png,labels/ETH_USDT_SWAP_5m_20260117T0400Z_numeric_0848.txt
849,ETH_USDT_SWAP_5m_20260117T0700Z_numeric_0849,ETH_USDT_SWAP,5m,2026-01-17T07:00:00+00:00,8028,2026-01-16T14:25:00+00:00,2026-01-17T07:00:00+00:00,200,numeric,78.45149938794408,,False,val,True,images/ETH_USDT_SWAP_5m_20260117T0700Z_numeric_0849.png,labels/ETH_USDT_SWAP_5m_20260117T0700Z_numeric_0849.txt
850,ETH_USDT_SWAP_5m_20260117T1230Z_random_fill_0850,ETH_USDT_SWAP,5m,2026-01-17T12:30:00+00:00,8094,2026-01-16T19:55:00+00:00,2026-01-17T12:30:00+00:00,200,random_fill,,,False,val,True,images/ETH_USDT_SWAP_5m_20260117T1230Z_random_fill_0850.png,labels/ETH_USDT_SWAP_5m_20260117T1230Z_random_fill_0850.txt
851,ETH_USDT_SWAP_5m_20260118T0045Z_numeric_0851,ETH_USDT_SWAP,5m,2026-01-18T00:45:00+00:00,8241,2026-01-17T08:10:00+00:00,2026-01-18T00:45:00+00:00,200,numeric,76.39277851191008,,False,val,True,images/ETH_USDT_SWAP_5m_20260118T0045Z_numeric_0851.png,labels/ETH_USDT_SWAP_5m_20260118T0045Z_numeric_0851.txt
852,ETH_USDT_SWAP_5m_20260118T0840Z_numeric_0852,ETH_USDT_SWAP,5m,2026-01-18T08:40:00+00:00,8336,2026-01-17T16:05:00+00:00,2026-01-18T08:40:00+00:00,200,numeric,79.32973283596115,,False,val,True,images/ETH_USDT_SWAP_5m_20260118T0840Z_numeric_0852.png,labels/ETH_USDT_SWAP_5m_20260118T0840Z_numeric_0852.txt
853,ETH_USDT_SWAP_5m_20260118T2145Z_downside_0853,ETH_USDT_SWAP,5m,2026-01-18T21:45:00+00:00,8493,2026-01-18T05:10:00+00:00,2026-01-18T21:45:00+00:00,200,downside,4.7197866928159105,,False,val,True,images/ETH_USDT_SWAP_5m_20260118T2145Z_downside_0853.png,labels/ETH_USDT_SWAP_5m_20260118T2145Z_downside_0853.txt
854,ETH_USDT_SWAP_5m_20260118T2320Z_v10_0854,ETH_USDT_SWAP,5m,2026-01-18T23:20:00+00:00,8512,2026-01-18T06:45:00+00:00,2026-01-18T23:20:00+00:00,200,v10,0.2084064930677414,0.2084064930677414,True,val,True,images/ETH_USDT_SWAP_5m_20260118T2320Z_v10_0854.png,labels/ETH_USDT_SWAP_5m_20260118T2320Z_v10_0854.txt
855,ETH_USDT_SWAP_5m_20260118T2355Z_v10_0855,ETH_USDT_SWAP,5m,2026-01-18T23:55:00+00:00,8519,2026-01-18T07:20:00+00:00,2026-01-18T23:55:00+00:00,200,v10,0.8257055878639221,0.8257055878639221,True,val,True,images/ETH_USDT_SWAP_5m_20260118T2355Z_v10_0855.png,labels/ETH_USDT_SWAP_5m_20260118T2355Z_v10_0855.txt
856,ETH_USDT_SWAP_5m_20260119T0420Z_random_0856,ETH_USDT_SWAP,5m,2026-01-19T04:20:00+00:00,8572,2026-01-18T11:45:00+00:00,2026-01-19T04:20:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260119T0420Z_random_0856.png,labels/ETH_USDT_SWAP_5m_20260119T0420Z_random_0856.txt
857,ETH_USDT_SWAP_5m_20260119T2005Z_downside_0857,ETH_USDT_SWAP,5m,2026-01-19T20:05:00+00:00,8761,2026-01-19T03:30:00+00:00,2026-01-19T20:05:00+00:00,200,downside,1.694464088409915,,False,val,True,images/ETH_USDT_SWAP_5m_20260119T2005Z_downside_0857.png,labels/ETH_USDT_SWAP_5m_20260119T2005Z_downside_0857.txt
858,ETH_USDT_SWAP_5m_20260120T0435Z_downside_0858,ETH_USDT_SWAP,5m,2026-01-20T04:35:00+00:00,8863,2026-01-19T12:00:00+00:00,2026-01-20T04:35:00+00:00,200,downside,1.9644330156686693,,False,val,True,images/ETH_USDT_SWAP_5m_20260120T0435Z_downside_0858.png,labels/ETH_USDT_SWAP_5m_20260120T0435Z_downside_0858.txt
859,ETH_USDT_SWAP_5m_20260120T1150Z_downside_0859,ETH_USDT_SWAP,5m,2026-01-20T11:50:00+00:00,8950,2026-01-19T19:15:00+00:00,2026-01-20T11:50:00+00:00,200,downside,1.6846937697837887,,False,val,True,images/ETH_USDT_SWAP_5m_20260120T1150Z_downside_0859.png,labels/ETH_USDT_SWAP_5m_20260120T1150Z_downside_0859.txt
860,ETH_USDT_SWAP_5m_20260120T1255Z_downside_0860,ETH_USDT_SWAP,5m,2026-01-20T12:55:00+00:00,8963,2026-01-19T20:20:00+00:00,2026-01-20T12:55:00+00:00,200,downside,2.983016042553237,,False,val,True,images/ETH_USDT_SWAP_5m_20260120T1255Z_downside_0860.png,labels/ETH_USDT_SWAP_5m_20260120T1255Z_downside_0860.txt
861,ETH_USDT_SWAP_5m_20260120T1800Z_random_0861,ETH_USDT_SWAP,5m,2026-01-20T18:00:00+00:00,9024,2026-01-20T01:25:00+00:00,2026-01-20T18:00:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260120T1800Z_random_0861.png,labels/ETH_USDT_SWAP_5m_20260120T1800Z_random_0861.txt
862,ETH_USDT_SWAP_5m_20260120T2215Z_downside_0862,ETH_USDT_SWAP,5m,2026-01-20T22:15:00+00:00,9075,2026-01-20T05:40:00+00:00,2026-01-20T22:15:00+00:00,200,downside,1.9889657111754977,,False,val,True,images/ETH_USDT_SWAP_5m_20260120T2215Z_downside_0862.png,labels/ETH_USDT_SWAP_5m_20260120T2215Z_downside_0862.txt
863,ETH_USDT_SWAP_5m_20260121T0335Z_random_0863,ETH_USDT_SWAP,5m,2026-01-21T03:35:00+00:00,9139,2026-01-20T11:00:00+00:00,2026-01-21T03:35:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260121T0335Z_random_0863.png,labels/ETH_USDT_SWAP_5m_20260121T0335Z_random_0863.txt
864,ETH_USDT_SWAP_5m_20260121T0530Z_random_fill_0864,ETH_USDT_SWAP,5m,2026-01-21T05:30:00+00:00,9162,2026-01-20T12:55:00+00:00,2026-01-21T05:30:00+00:00,200,random_fill,,,False,val,True,images/ETH_USDT_SWAP_5m_20260121T0530Z_random_fill_0864.png,labels/ETH_USDT_SWAP_5m_20260121T0530Z_random_fill_0864.txt
865,ETH_USDT_SWAP_5m_20260121T1055Z_random_0865,ETH_USDT_SWAP,5m,2026-01-21T10:55:00+00:00,9227,2026-01-20T18:20:00+00:00,2026-01-21T10:55:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260121T1055Z_random_0865.png,labels/ETH_USDT_SWAP_5m_20260121T1055Z_random_0865.txt
866,ETH_USDT_SWAP_5m_20260121T1130Z_downside_0866,ETH_USDT_SWAP,5m,2026-01-21T11:30:00+00:00,9234,2026-01-20T18:55:00+00:00,2026-01-21T11:30:00+00:00,200,downside,1.6500880017994715,,False,val,True,images/ETH_USDT_SWAP_5m_20260121T1130Z_downside_0866.png,labels/ETH_USDT_SWAP_5m_20260121T1130Z_downside_0866.txt
867,ETH_USDT_SWAP_5m_20260121T1640Z_v10_0867,ETH_USDT_SWAP,5m,2026-01-21T16:40:00+00:00,9296,2026-01-21T00:05:00+00:00,2026-01-21T16:40:00+00:00,200,v10,0.6694117784500122,0.6694117784500122,True,val,True,images/ETH_USDT_SWAP_5m_20260121T1640Z_v10_0867.png,labels/ETH_USDT_SWAP_5m_20260121T1640Z_v10_0867.txt
868,ETH_USDT_SWAP_5m_20260122T0010Z_random_0868,ETH_USDT_SWAP,5m,2026-01-22T00:10:00+00:00,9386,2026-01-21T07:35:00+00:00,2026-01-22T00:10:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260122T0010Z_random_0868.png,labels/ETH_USDT_SWAP_5m_20260122T0010Z_random_0868.txt
869,ETH_USDT_SWAP_5m_20260122T1325Z_downside_0869,ETH_USDT_SWAP,5m,2026-01-22T13:25:00+00:00,9545,2026-01-21T20:50:00+00:00,2026-01-22T13:25:00+00:00,200,downside,1.94833371708226,,False,val,True,images/ETH_USDT_SWAP_5m_20260122T1325Z_downside_0869.png,labels/ETH_USDT_SWAP_5m_20260122T1325Z_downside_0869.txt
870,ETH_USDT_SWAP_5m_20260123T0115Z_random_0870,ETH_USDT_SWAP,5m,2026-01-23T01:15:00+00:00,9687,2026-01-22T08:40:00+00:00,2026-01-23T01:15:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260123T0115Z_random_0870.png,labels/ETH_USDT_SWAP_5m_20260123T0115Z_random_0870.txt
871,ETH_USDT_SWAP_5m_20260123T0235Z_random_fill_0871,ETH_USDT_SWAP,5m,2026-01-23T02:35:00+00:00,9703,2026-01-22T10:00:00+00:00,2026-01-23T02:35:00+00:00,200,random_fill,,,False,val,True,images/ETH_USDT_SWAP_5m_20260123T0235Z_random_fill_0871.png,labels/ETH_USDT_SWAP_5m_20260123T0235Z_random_fill_0871.txt
872,ETH_USDT_SWAP_5m_20260123T0805Z_v10_0872,ETH_USDT_SWAP,5m,2026-01-23T08:05:00+00:00,9769,2026-01-22T15:30:00+00:00,2026-01-23T08:05:00+00:00,200,v10,0.32002633810043335,0.32002633810043335,True,val,True,images/ETH_USDT_SWAP_5m_20260123T0805Z_v10_0872.png,labels/ETH_USDT_SWAP_5m_20260123T0805Z_v10_0872.txt
873,ETH_USDT_SWAP_5m_20260123T2345Z_numeric_0873,ETH_USDT_SWAP,5m,2026-01-23T23:45:00+00:00,9957,2026-01-23T07:10:00+00:00,2026-01-23T23:45:00+00:00,200,numeric,75.81787173406285,,False,val,True,images/ETH_USDT_SWAP_5m_20260123T2345Z_numeric_0873.png,labels/ETH_USDT_SWAP_5m_20260123T2345Z_numeric_0873.txt
874,ETH_USDT_SWAP_5m_20260124T0115Z_numeric_0874,ETH_USDT_SWAP,5m,2026-01-24T01:15:00+00:00,9975,2026-01-23T08:40:00+00:00,2026-01-24T01:15:00+00:00,200,numeric,77.3961599668015,,False,val,True,images/ETH_USDT_SWAP_5m_20260124T0115Z_numeric_0874.png,labels/ETH_USDT_SWAP_5m_20260124T0115Z_numeric_0874.txt
875,ETH_USDT_SWAP_5m_20260124T0840Z_numeric_0875,ETH_USDT_SWAP,5m,2026-01-24T08:40:00+00:00,10064,2026-01-23T16:05:00+00:00,2026-01-24T08:40:00+00:00,200,numeric,74.88471577451936,,False,val,True,images/ETH_USDT_SWAP_5m_20260124T0840Z_numeric_0875.png,labels/ETH_USDT_SWAP_5m_20260124T0840Z_numeric_0875.txt
876,ETH_USDT_SWAP_5m_20260124T1040Z_numeric_0876,ETH_USDT_SWAP,5m,2026-01-24T10:40:00+00:00,10088,2026-01-23T18:05:00+00:00,2026-01-24T10:40:00+00:00,200,numeric,74.87037259299183,,False,val,True,images/ETH_USDT_SWAP_5m_20260124T1040Z_numeric_0876.png,labels/ETH_USDT_SWAP_5m_20260124T1040Z_numeric_0876.txt
877,ETH_USDT_SWAP_5m_20260124T1120Z_downside_0877,ETH_USDT_SWAP,5m,2026-01-24T11:20:00+00:00,10096,2026-01-23T18:45:00+00:00,2026-01-24T11:20:00+00:00,200,downside,1.665488462843005,,False,val,True,images/ETH_USDT_SWAP_5m_20260124T1120Z_downside_0877.png,labels/ETH_USDT_SWAP_5m_20260124T1120Z_downside_0877.txt
878,ETH_USDT_SWAP_5m_20260124T1350Z_numeric_0878,ETH_USDT_SWAP,5m,2026-01-24T13:50:00+00:00,10126,2026-01-23T21:15:00+00:00,2026-01-24T13:50:00+00:00,200,numeric,75.88089440252172,,False,val,True,images/ETH_USDT_SWAP_5m_20260124T1350Z_numeric_0878.png,labels/ETH_USDT_SWAP_5m_20260124T1350Z_numeric_0878.txt
879,ETH_USDT_SWAP_5m_20260124T1555Z_numeric_0879,ETH_USDT_SWAP,5m,2026-01-24T15:55:00+00:00,10151,2026-01-23T23:20:00+00:00,2026-01-24T15:55:00+00:00,200,numeric,79.97063887548168,,False,val,True,images/ETH_USDT_SWAP_5m_20260124T1555Z_numeric_0879.png,labels/ETH_USDT_SWAP_5m_20260124T1555Z_numeric_0879.txt
880,ETH_USDT_SWAP_5m_20260125T1355Z_downside_0880,ETH_USDT_SWAP,5m,2026-01-25T13:55:00+00:00,10415,2026-01-24T21:20:00+00:00,2026-01-25T13:55:00+00:00,200,downside,1.912424951448519,,False,val,True,images/ETH_USDT_SWAP_5m_20260125T1355Z_downside_0880.png,labels/ETH_USDT_SWAP_5m_20260125T1355Z_downside_0880.txt
881,ETH_USDT_SWAP_5m_20260125T1540Z_downside_0881,ETH_USDT_SWAP,5m,2026-01-25T15:40:00+00:00,10436,2026-01-24T23:05:00+00:00,2026-01-25T15:40:00+00:00,200,downside,2.8444974575836786,,False,val,True,images/ETH_USDT_SWAP_5m_20260125T1540Z_downside_0881.png,labels/ETH_USDT_SWAP_5m_20260125T1540Z_downside_0881.txt
882,ETH_USDT_SWAP_5m_20260125T1615Z_v10_0882,ETH_USDT_SWAP,5m,2026-01-25T16:15:00+00:00,10443,2026-01-24T23:40:00+00:00,2026-01-25T16:15:00+00:00,200,v10,0.5959463119506836,0.5959463119506836,False,val,True,images/ETH_USDT_SWAP_5m_20260125T1615Z_v10_0882.png,labels/ETH_USDT_SWAP_5m_20260125T1615Z_v10_0882.txt
883,ETH_USDT_SWAP_5m_20260125T1740Z_random_0883,ETH_USDT_SWAP,5m,2026-01-25T17:40:00+00:00,10460,2026-01-25T01:05:00+00:00,2026-01-25T17:40:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260125T1740Z_random_0883.png,labels/ETH_USDT_SWAP_5m_20260125T1740Z_random_0883.txt
884,ETH_USDT_SWAP_5m_20260126T0625Z_random_0884,ETH_USDT_SWAP,5m,2026-01-26T06:25:00+00:00,10613,2026-01-25T13:50:00+00:00,2026-01-26T06:25:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260126T0625Z_random_0884.png,labels/ETH_USDT_SWAP_5m_20260126T0625Z_random_0884.txt
885,ETH_USDT_SWAP_5m_20260126T0825Z_random_fill_0885,ETH_USDT_SWAP,5m,2026-01-26T08:25:00+00:00,10637,2026-01-25T15:50:00+00:00,2026-01-26T08:25:00+00:00,200,random_fill,,,False,val,True,images/ETH_USDT_SWAP_5m_20260126T0825Z_random_fill_0885.png,labels/ETH_USDT_SWAP_5m_20260126T0825Z_random_fill_0885.txt
886,ETH_USDT_SWAP_5m_20260126T1010Z_random_0886,ETH_USDT_SWAP,5m,2026-01-26T10:10:00+00:00,10658,2026-01-25T17:35:00+00:00,2026-01-26T10:10:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260126T1010Z_random_0886.png,labels/ETH_USDT_SWAP_5m_20260126T1010Z_random_0886.txt
887,ETH_USDT_SWAP_5m_20260126T1720Z_random_0887,ETH_USDT_SWAP,5m,2026-01-26T17:20:00+00:00,10744,2026-01-26T00:45:00+00:00,2026-01-26T17:20:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260126T1720Z_random_0887.png,labels/ETH_USDT_SWAP_5m_20260126T1720Z_random_0887.txt
888,ETH_USDT_SWAP_5m_20260127T1545Z_random_0888,ETH_USDT_SWAP,5m,2026-01-27T15:45:00+00:00,11013,2026-01-26T23:10:00+00:00,2026-01-27T15:45:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260127T1545Z_random_0888.png,labels/ETH_USDT_SWAP_5m_20260127T1545Z_random_0888.txt
889,ETH_USDT_SWAP_5m_20260127T1840Z_random_0889,ETH_USDT_SWAP,5m,2026-01-27T18:40:00+00:00,11048,2026-01-27T02:05:00+00:00,2026-01-27T18:40:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260127T1840Z_random_0889.png,labels/ETH_USDT_SWAP_5m_20260127T1840Z_random_0889.txt
890,ETH_USDT_SWAP_5m_20260128T1930Z_numeric_0890,ETH_USDT_SWAP,5m,2026-01-28T19:30:00+00:00,11346,2026-01-28T02:55:00+00:00,2026-01-28T19:30:00+00:00,200,numeric,71.71904990603925,,False,val,True,images/ETH_USDT_SWAP_5m_20260128T1930Z_numeric_0890.png,labels/ETH_USDT_SWAP_5m_20260128T1930Z_numeric_0890.txt
891,ETH_USDT_SWAP_5m_20260129T0015Z_v10_0891,ETH_USDT_SWAP,5m,2026-01-29T00:15:00+00:00,11403,2026-01-28T07:40:00+00:00,2026-01-29T00:15:00+00:00,200,v10,0.10144637525081635,0.10144637525081635,True,val,True,images/ETH_USDT_SWAP_5m_20260129T0015Z_v10_0891.png,labels/ETH_USDT_SWAP_5m_20260129T0015Z_v10_0891.txt
892,ETH_USDT_SWAP_5m_20260129T0150Z_random_0892,ETH_USDT_SWAP,5m,2026-01-29T01:50:00+00:00,11422,2026-01-28T09:15:00+00:00,2026-01-29T01:50:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260129T0150Z_random_0892.png,labels/ETH_USDT_SWAP_5m_20260129T0150Z_random_0892.txt
893,ETH_USDT_SWAP_5m_20260129T0305Z_v10_0893,ETH_USDT_SWAP,5m,2026-01-29T03:05:00+00:00,11437,2026-01-28T10:30:00+00:00,2026-01-29T03:05:00+00:00,200,v10,0.731041669845581,0.731041669845581,True,val,True,images/ETH_USDT_SWAP_5m_20260129T0305Z_v10_0893.png,labels/ETH_USDT_SWAP_5m_20260129T0305Z_v10_0893.txt
894,ETH_USDT_SWAP_5m_20260129T1230Z_downside_0894,ETH_USDT_SWAP,5m,2026-01-29T12:30:00+00:00,11550,2026-01-28T19:55:00+00:00,2026-01-29T12:30:00+00:00,200,downside,2.7231366699743154,,False,val,True,images/ETH_USDT_SWAP_5m_20260129T1230Z_downside_0894.png,labels/ETH_USDT_SWAP_5m_20260129T1230Z_downside_0894.txt
895,ETH_USDT_SWAP_5m_20260129T1345Z_downside_0895,ETH_USDT_SWAP,5m,2026-01-29T13:45:00+00:00,11565,2026-01-28T21:10:00+00:00,2026-01-29T13:45:00+00:00,200,downside,3.781649546005033,,False,val,True,images/ETH_USDT_SWAP_5m_20260129T1345Z_downside_0895.png,labels/ETH_USDT_SWAP_5m_20260129T1345Z_downside_0895.txt
896,ETH_USDT_SWAP_5m_20260129T1445Z_v10_0896,ETH_USDT_SWAP,5m,2026-01-29T14:45:00+00:00,11577,2026-01-28T22:10:00+00:00,2026-01-29T14:45:00+00:00,200,v10,0.07072385400533676,0.07072385400533676,True,val,True,images/ETH_USDT_SWAP_5m_20260129T1445Z_v10_0896.png,labels/ETH_USDT_SWAP_5m_20260129T1445Z_v10_0896.txt
897,ETH_USDT_SWAP_5m_20260129T1515Z_random_fill_0897,ETH_USDT_SWAP,5m,2026-01-29T15:15:00+00:00,11583,2026-01-28T22:40:00+00:00,2026-01-29T15:15:00+00:00,200,random_fill,,,False,val,True,images/ETH_USDT_SWAP_5m_20260129T1515Z_random_fill_0897.png,labels/ETH_USDT_SWAP_5m_20260129T1515Z_random_fill_0897.txt
898,ETH_USDT_SWAP_5m_20260129T1635Z_random_0898,ETH_USDT_SWAP,5m,2026-01-29T16:35:00+00:00,11599,2026-01-29T00:00:00+00:00,2026-01-29T16:35:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260129T1635Z_random_0898.png,labels/ETH_USDT_SWAP_5m_20260129T1635Z_random_0898.txt
899,ETH_USDT_SWAP_5m_20260129T2255Z_downside_0899,ETH_USDT_SWAP,5m,2026-01-29T22:55:00+00:00,11675,2026-01-29T06:20:00+00:00,2026-01-29T22:55:00+00:00,200,downside,2.6495796054665983,,False,val,True,images/ETH_USDT_SWAP_5m_20260129T2255Z_downside_0899.png,labels/ETH_USDT_SWAP_5m_20260129T2255Z_downside_0899.txt
900,ETH_USDT_SWAP_5m_20260130T0000Z_downside_0900,ETH_USDT_SWAP,5m,2026-01-30T00:00:00+00:00,11688,2026-01-29T07:25:00+00:00,2026-01-30T00:00:00+00:00,200,downside,3.2010067265617033,,False,val,True,images/ETH_USDT_SWAP_5m_20260130T0000Z_downside_0900.png,labels/ETH_USDT_SWAP_5m_20260130T0000Z_downside_0900.txt
901,ETH_USDT_SWAP_5m_20260130T0110Z_downside_0901,ETH_USDT_SWAP,5m,2026-01-30T01:10:00+00:00,11702,2026-01-29T08:35:00+00:00,2026-01-30T01:10:00+00:00,200,downside,2.472754842772255,,False,val,True,images/ETH_USDT_SWAP_5m_20260130T0110Z_downside_0901.png,labels/ETH_USDT_SWAP_5m_20260130T0110Z_downside_0901.txt
902,ETH_USDT_SWAP_5m_20260130T0215Z_v10_0902,ETH_USDT_SWAP,5m,2026-01-30T02:15:00+00:00,11715,2026-01-29T09:40:00+00:00,2026-01-30T02:15:00+00:00,200,v10,0.46546491980552673,0.46546491980552673,False,val,True,images/ETH_USDT_SWAP_5m_20260130T0215Z_v10_0902.png,labels/ETH_USDT_SWAP_5m_20260130T0215Z_v10_0902.txt
903,ETH_USDT_SWAP_5m_20260130T0915Z_random_fill_0903,ETH_USDT_SWAP,5m,2026-01-30T09:15:00+00:00,11799,2026-01-29T16:40:00+00:00,2026-01-30T09:15:00+00:00,200,random_fill,,,False,val,True,images/ETH_USDT_SWAP_5m_20260130T0915Z_random_fill_0903.png,labels/ETH_USDT_SWAP_5m_20260130T0915Z_random_fill_0903.txt
904,ETH_USDT_SWAP_5m_20260130T1250Z_random_0904,ETH_USDT_SWAP,5m,2026-01-30T12:50:00+00:00,11842,2026-01-29T20:15:00+00:00,2026-01-30T12:50:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260130T1250Z_random_0904.png,labels/ETH_USDT_SWAP_5m_20260130T1250Z_random_0904.txt
905,ETH_USDT_SWAP_5m_20260130T1815Z_v10_0905,ETH_USDT_SWAP,5m,2026-01-30T18:15:00+00:00,11907,2026-01-30T01:40:00+00:00,2026-01-30T18:15:00+00:00,200,v10,0.816908597946167,0.816908597946167,True,val,True,images/ETH_USDT_SWAP_5m_20260130T1815Z_v10_0905.png,labels/ETH_USDT_SWAP_5m_20260130T1815Z_v10_0905.txt
906,ETH_USDT_SWAP_5m_20260131T0620Z_downside_0906,ETH_USDT_SWAP,5m,2026-01-31T06:20:00+00:00,12052,2026-01-30T13:45:00+00:00,2026-01-31T06:20:00+00:00,200,downside,2.4570290243282136,,False,val,True,images/ETH_USDT_SWAP_5m_20260131T0620Z_downside_0906.png,labels/ETH_USDT_SWAP_5m_20260131T0620Z_downside_0906.txt
907,ETH_USDT_SWAP_5m_20260131T0720Z_downside_0907,ETH_USDT_SWAP,5m,2026-01-31T07:20:00+00:00,12064,2026-01-30T14:45:00+00:00,2026-01-31T07:20:00+00:00,200,downside,2.1040694607280903,,False,val,True,images/ETH_USDT_SWAP_5m_20260131T0720Z_downside_0907.png,labels/ETH_USDT_SWAP_5m_20260131T0720Z_downside_0907.txt
908,ETH_USDT_SWAP_5m_20260131T0820Z_v10_0908,ETH_USDT_SWAP,5m,2026-01-31T08:20:00+00:00,12076,2026-01-30T15:45:00+00:00,2026-01-31T08:20:00+00:00,200,v10,0.34588226675987244,0.34588226675987244,True,val,True,images/ETH_USDT_SWAP_5m_20260131T0820Z_v10_0908.png,labels/ETH_USDT_SWAP_5m_20260131T0820Z_v10_0908.txt
909,ETH_USDT_SWAP_5m_20260131T1205Z_downside_0909,ETH_USDT_SWAP,5m,2026-01-31T12:05:00+00:00,12121,2026-01-30T19:30:00+00:00,2026-01-31T12:05:00+00:00,200,downside,2.7270512368958273,,False,val,True,images/ETH_USDT_SWAP_5m_20260131T1205Z_downside_0909.png,labels/ETH_USDT_SWAP_5m_20260131T1205Z_downside_0909.txt
910,ETH_USDT_SWAP_5m_20260131T1305Z_downside_0910,ETH_USDT_SWAP,5m,2026-01-31T13:05:00+00:00,12133,2026-01-30T20:30:00+00:00,2026-01-31T13:05:00+00:00,200,downside,2.1148008520919914,,False,val,True,images/ETH_USDT_SWAP_5m_20260131T1305Z_downside_0910.png,labels/ETH_USDT_SWAP_5m_20260131T1305Z_downside_0910.txt
911,ETH_USDT_SWAP_5m_20260131T1420Z_v10_0911,ETH_USDT_SWAP,5m,2026-01-31T14:20:00+00:00,12148,2026-01-30T21:45:00+00:00,2026-01-31T14:20:00+00:00,200,v10,0.23344559967517853,0.23344559967517853,True,val,True,images/ETH_USDT_SWAP_5m_20260131T1420Z_v10_0911.png,labels/ETH_USDT_SWAP_5m_20260131T1420Z_v10_0911.txt
912,ETH_USDT_SWAP_5m_20260131T1550Z_downside_0912,ETH_USDT_SWAP,5m,2026-01-31T15:50:00+00:00,12166,2026-01-30T23:15:00+00:00,2026-01-31T15:50:00+00:00,200,downside,2.281963019006656,,False,val,True,images/ETH_USDT_SWAP_5m_20260131T1550Z_downside_0912.png,labels/ETH_USDT_SWAP_5m_20260131T1550Z_downside_0912.txt
913,ETH_USDT_SWAP_5m_20260131T1930Z_random_0913,ETH_USDT_SWAP,5m,2026-01-31T19:30:00+00:00,12210,2026-01-31T02:55:00+00:00,2026-01-31T19:30:00+00:00,200,random,,,False,val,True,images/ETH_USDT_SWAP_5m_20260131T1930Z_random_0913.png,labels/ETH_USDT_SWAP_5m_20260131T1930Z_random_0913.txt
914,ETH_USDT_SWAP_5m_20260201T0910Z_random_0914,ETH_USDT_SWAP,5m,2026-02-01T09:10:00+00:00,12374,2026-01-31T16:35:00+00:00,2026-02-01T09:10:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_5m_20260201T0910Z_random_0914.png,labels/ETH_USDT_SWAP_5m_20260201T0910Z_random_0914.txt
915,ETH_USDT_SWAP_5m_20260201T1330Z_downside_0915,ETH_USDT_SWAP,5m,2026-02-01T13:30:00+00:00,12426,2026-01-31T20:55:00+00:00,2026-02-01T13:30:00+00:00,200,downside,1.5972217333836791,,False,internal_accept,True,images/ETH_USDT_SWAP_5m_20260201T1330Z_downside_0915.png,labels/ETH_USDT_SWAP_5m_20260201T1330Z_downside_0915.txt
916,ETH_USDT_SWAP_5m_20260201T1850Z_random_fill_0916,ETH_USDT_SWAP,5m,2026-02-01T18:50:00+00:00,12490,2026-02-01T02:15:00+00:00,2026-02-01T18:50:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_5m_20260201T1850Z_random_fill_0916.png,labels/ETH_USDT_SWAP_5m_20260201T1850Z_random_fill_0916.txt
917,ETH_USDT_SWAP_5m_20260202T0025Z_random_fill_0917,ETH_USDT_SWAP,5m,2026-02-02T00:25:00+00:00,12557,2026-02-01T07:50:00+00:00,2026-02-02T00:25:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_5m_20260202T0025Z_random_fill_0917.png,labels/ETH_USDT_SWAP_5m_20260202T0025Z_random_fill_0917.txt
